<http://codes.wmo.int/def/common/code_figure>,<http://codes.wmo.int/def/common/wmoAbbreviation>,<http://codes.wmo.int/def/common/wmoAbbreviationIA2>,<http://codes.wmo.int/def/common/wmoAbbreviationIA5>,@id,dct:definition,rdf:type,rdfs:label,skos:altLabel,skos:notation,skos:prefLabel
'111',',',MNT,<http://codes.wmo.int/common/unit/'>,"",<http://codes.wmo.int/def/common/Unit>|skos:Concept,minute (angle),',',minute (angle)
'112','','',SEC,<http://codes.wmo.int/common/unit/''>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,second (angle),'','',second (angle)
no,(Y),(Y),(Y),<http://codes.wmo.int/common/unit/(Y)_pref>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,(yotta),(Y),(Y),(yotta)
no,(Z),(Z),(Z),<http://codes.wmo.int/common/unit/(Z)_pref>,"",<http://codes.wmo.int/def/common/Unit>|skos:Concept,(zetta),(Z),(Z),(zetta)
no,(y),(y),"",<http://codes.wmo.int/common/unit/(y)_pref>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,(yocto),(y),(y),(yocto)
no,(z),(z),"",<http://codes.wmo.int/common/unit/(z)_pref>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,(zepto),(z),(z),(zepto)
'301',‰,0/00,PERTHOU,<http://codes.wmo.int/common/unit/0.001>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,parts per thousand,‰,0/00,parts per thousand
'000','1','1','1',<http://codes.wmo.int/common/unit/1>,"",<http://codes.wmo.int/def/common/Unit>|skos:Concept,Dimensionless,'1','1',Dimensionless
'004',A,A,A,<http://codes.wmo.int/common/unit/A>,"",<http://codes.wmo.int/def/common/Unit>|skos:Concept,ampere,A,A,ampere
'170',AU,AU,ASU,<http://codes.wmo.int/common/unit/AU>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,astronomic unit,AU,AU,astronomic unit
'080',Bq,Bq,BQ,<http://codes.wmo.int/common/unit/Bq>,s^-1,skos:Concept|<http://codes.wmo.int/def/common/Unit>,becquerel,Bq,Bq,becquerel
'750',Bq l^-1,Bq/l,BQ/L,<http://codes.wmo.int/common/unit/Bq_l-1>,"",<http://codes.wmo.int/def/common/Unit>|skos:Concept,becquerels per litre,Bq l^-1,Bq/l,becquerels per litre
'751',Bq m^-2,Bq m-2,BQ/M2,<http://codes.wmo.int/common/unit/Bq_m-2>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,becquerels per square metre,Bq m^-2,Bq m-2,becquerels per square metre
'752',Bq m^-3,Bq m-3,BQ/M3,<http://codes.wmo.int/common/unit/Bq_m-3>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,becquerels per cubic metre,Bq m^-3,Bq m-3,becquerels per cubic metre
'830',Bq s m^-3,Bq s m-3,"",<http://codes.wmo.int/common/unit/Bq_s_m-3>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,becquerel seconds per cubic metre,Bq s m^-3,Bq s m-3,becquerel seconds per cubic metre
'035',C,C,C,<http://codes.wmo.int/common/unit/C>,A s,skos:Concept|<http://codes.wmo.int/def/common/Unit>,coulomb,C,C,coulomb
'352',˚ C/100 m,C/100 m,C/100 M,<http://codes.wmo.int/common/unit/C_-1>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,degrees Celsius per 100 metres,˚ C/100 m,C/100 m,degrees Celsius per 100 metres
'351',˚ C/m,C/m,C/M,<http://codes.wmo.int/common/unit/C_m-1>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,degrees Celsius per metre,˚ C/m,C/m,degrees Celsius per metre
'060',˚C,Cel,CEL,<http://codes.wmo.int/common/unit/Cel>,K+273.15,<http://codes.wmo.int/def/common/Unit>|skos:Concept,degree Celsius,˚C,Cel,degree Celsius
'360',DU,DU,DU,<http://codes.wmo.int/common/unit/DU>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,Dobson Unit (9),DU,DU,Dobson Unit (9)
no,E,E,E,<http://codes.wmo.int/common/unit/E_pref>,"",<http://codes.wmo.int/def/common/Unit>|skos:Concept,exa,E,E,exa
'037',F,F,F,<http://codes.wmo.int/common/unit/F>,kg^-1 m^-2 s^4 A^2,skos:Concept|<http://codes.wmo.int/def/common/Unit>,farad,F,F,farad
no,G,G,G,<http://codes.wmo.int/common/unit/G_pref>,"",<http://codes.wmo.int/def/common/Unit>|skos:Concept,giga,G,G,giga
'081',Gy,Gy,GY,<http://codes.wmo.int/common/unit/Gy>,m^2 s^-2,<http://codes.wmo.int/def/common/Unit>|skos:Concept,gray,Gy,Gy,gray
'042',H,H,H,<http://codes.wmo.int/common/unit/H>,kg m^2 s^-2 A^-2,skos:Concept|<http://codes.wmo.int/def/common/Unit>,henry,H,H,henry
'030',Hz,Hz,HZ,<http://codes.wmo.int/common/unit/Hz>,s-^1,skos:Concept|<http://codes.wmo.int/def/common/Unit>,hertz,Hz,Hz,hertz
'033',J,J,J,<http://codes.wmo.int/common/unit/J>,kg m^2 s^-2,skos:Concept|<http://codes.wmo.int/def/common/Unit>,joule,J,J,joule
'806',J kg^-1,J/kg,"",<http://codes.wmo.int/common/unit/J_kg-1>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,joules per kilogram,J kg^-1,J/kg,joules per kilogram
'805',J m^-2,J m-2,"",<http://codes.wmo.int/common/unit/J_m-2>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,joules per square metre,J m^-2,J m-2,joules per square metre
'005',K,K,K,<http://codes.wmo.int/common/unit/K>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,kelvin,K,K,kelvin
'786',K m^-1,K/m,"",<http://codes.wmo.int/common/unit/K_m-1>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,kelvins per metre,K m^-1,K/m,kelvins per metre
'787',K m^2 kg^-1 s^-1,K m2 kg-1 s-1,"",<http://codes.wmo.int/common/unit/K_m2_kg-1_s-1>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,kelvin square metres per kilogram per second,K m^2 kg^-1 s^-1,K m2 kg-1 s-1,kelvin square metres per kilogram per second
'785',K m s^-1,K m s-1,"",<http://codes.wmo.int/common/unit/K_m_s-1>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,kelvin metres per second,K m s^-1,K m s-1,kelvin metres per second
no,M,M,MA,<http://codes.wmo.int/common/unit/M_pref>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,mega,M,M,mega
'031',N,N,N,<http://codes.wmo.int/common/unit/N>,kg m s^-2,<http://codes.wmo.int/def/common/Unit>|skos:Concept,newton,N,N,newton
'795',N m^-2,N m-2,"",<http://codes.wmo.int/common/unit/N_m-2>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,newtons per square metre,N m^-2,N m-2,newtons per square metre
'842',N units,N units,"",<http://codes.wmo.int/common/unit/N_units>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,N units,N units,N units,N units
'038',Ω,Ohm,OHM,<http://codes.wmo.int/common/unit/Ohm>,kg m^2 s^-3 A^-2,skos:Concept|<http://codes.wmo.int/def/common/Unit>,ohm,Ω,Ohm,ohm
no,P,P,PE,<http://codes.wmo.int/common/unit/P_pref>,"",<http://codes.wmo.int/def/common/Unit>|skos:Concept,peta,P,P,peta
'032',Pa,Pa,PAL,<http://codes.wmo.int/common/unit/Pa>,kg m^-1 s^-2,skos:Concept|<http://codes.wmo.int/def/common/Unit>,pascal,Pa,Pa,pascal
'800',Pa s^-1,Pa/s,"",<http://codes.wmo.int/common/unit/Pa_s-1>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,pascals per second,Pa s^-1,Pa/s,pascals per second
'039',S,S,SIE,<http://codes.wmo.int/common/unit/S>,kg^-1 m^-2 s^3 A^2,skos:Concept|<http://codes.wmo.int/def/common/Unit>,siemens,S,S,siemens
'820',S m^-1,S/m,"",<http://codes.wmo.int/common/unit/S_m-1>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,siemens per metre,S m^-1,S/m,siemens per metre
'082',Sv,Sv,SV,<http://codes.wmo.int/common/unit/Sv>,m^2 s^-2,<http://codes.wmo.int/def/common/Unit>|skos:Concept,sievert,Sv,Sv,sievert
'041',T,T,T,<http://codes.wmo.int/common/unit/T>,kg s^-2 A^-1,<http://codes.wmo.int/def/common/Unit>|skos:Concept,tesla,T,T,tesla
no,T,T,T,<http://codes.wmo.int/common/unit/T_pref>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,tera,T,T,tera
'036',V,V,V,<http://codes.wmo.int/common/unit/V>,kg m^2 s^-3 A^-1,<http://codes.wmo.int/def/common/Unit>|skos:Concept,volt,V,V,volt
'034',W,W,W,<http://codes.wmo.int/common/unit/W>,kg m^2 s^-3,skos:Concept|<http://codes.wmo.int/def/common/Unit>,watt,W,W,watt
'810',W m^-1 sr^-1,W m-1 sr-1,"",<http://codes.wmo.int/common/unit/W_m-1_sr-1>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,watts per metre per steradian,W m^-1 sr^-1,W m-1 sr-1,watts per metre per steradian
'811',W m^-2,W m-2,"",<http://codes.wmo.int/common/unit/W_m-2>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,watts per square metre,W m^-2,W m-2,watts per square metre
'812',W m^-2 sr^-1,W m-2 sr-1,"",<http://codes.wmo.int/common/unit/W_m-2_sr-1>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,watts per square metre per steradian,W m^-2 sr^-1,W m-2 sr-1,watts per square metre per steradian
'813',W m^-2 sr^-1 cm,W m-2 sr-1 cm,"",<http://codes.wmo.int/common/unit/W_m-2_sr-1_cm>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,watts per square metre per steradian centimetre,W m^-2 sr^-1 cm,W m-2 sr-1 cm,watts per square metre per steradian centimetre
'814',W m^-2 sr^-1 m,W m-2 sr-1 m,"",<http://codes.wmo.int/common/unit/W_m-2_sr-1_m>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,watts per square metre per steradian metre,W m^-2 sr^-1 m,W m-2 sr-1 m,watts per square metre per steradian metre
'815',W m^-3 sr^-1,W m-3 sr-1,"",<http://codes.wmo.int/common/unit/W_m-3_sr-1>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,watts per cubic metre per steradian,W m^-3 sr^-1,W m-3 sr-1,watts per cubic metre per steradian
'040',Wb,Wb,WB,<http://codes.wmo.int/common/unit/Wb>,kg m^2 s^-2 A^-1,skos:Concept|<http://codes.wmo.int/def/common/Unit>,weber,Wb,Wb,weber
'231',a,a,A,<http://codes.wmo.int/common/unit/a>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,year,a,a,year
no,a,a,A,<http://codes.wmo.int/common/unit/a_pref>,"",<http://codes.wmo.int/def/common/Unit>|skos:Concept,atto,a,a,atto
no,c,c,C,<http://codes.wmo.int/common/unit/c_pref>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,centi,c,c,centi
'522',cb/12 h,cb/12 h,CB/12 HR,<http://codes.wmo.int/common/unit/cb_-1>,"",<http://codes.wmo.int/def/common/Unit>|skos:Concept,centibars per 12 hours,cb/12 h,cb/12 h,centibars per 12 hours
'521',cb s^-1,cb/s,CB/S,<http://codes.wmo.int/common/unit/cb_s-1>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,centibars per second,cb s^-1,cb/s,centibars per second
'007',cd,cd,CD,<http://codes.wmo.int/common/unit/cd>,"",<http://codes.wmo.int/def/common/Unit>|skos:Concept,candela,cd,cd,candela
'715',cm,cm,CM,<http://codes.wmo.int/common/unit/cm>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,centimetre,cm,cm,centimetre
'717',cm h^-1,cm/h,CM/HR,<http://codes.wmo.int/common/unit/cm_h-1>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,centimetres per hour,cm h^-1,cm/h,centimetres per hour
'716',cm s^-1,cm/s,CM/S,<http://codes.wmo.int/common/unit/cm_s-1>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,centimetres per second,cm s^-1,cm/s,centimetres per second
'132',d,d,D,<http://codes.wmo.int/common/unit/d>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,day,d,d,day
'210',dB,dB,DB,<http://codes.wmo.int/common/unit/dB>,"",<http://codes.wmo.int/def/common/Unit>|skos:Concept,decibel (6),dB,dB,decibel (6)
'836',dB degree^-1,dB/deg,"",<http://codes.wmo.int/common/unit/dB_deg-1>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,decibels per degree,dB degree^-1,dB/deg,decibels per degree
'835',dB m^-1,dB/m,"",<http://codes.wmo.int/common/unit/dB_m-1>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,decibels per metre,dB m^-1,dB/m,decibels per metre
'520',dPa s^-1,dPa/s,DPAL/S,<http://codes.wmo.int/common/unit/dPa_s-1>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,decipascals per second (microbar per second),dPa s^-1,dPa/s,decipascals per second (microbar per second)
no,d,d,D,<http://codes.wmo.int/common/unit/d_pref>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,deci,d,d,deci
'523',daPa,daPa,DAPAL,<http://codes.wmo.int/common/unit/daPa>,"",<http://codes.wmo.int/def/common/Unit>|skos:Concept,dekapascal,daPa,daPa,dekapascal
no,da,da,D,<http://codes.wmo.int/common/unit/da_pref>,"",<http://codes.wmo.int/def/common/Unit>|skos:Concept,deca,da,da,deca
'825',degrees^2,deg^2,"",<http://codes.wmo.int/common/unit/deg2>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,square degrees,degrees^2,deg^2,square degrees
'350',˚ C,C,C,<http://codes.wmo.int/common/unit/degC>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,degrees Celsius (8),˚ C,degC,degrees Celsius (8)
'321',degree/s,deg/s,DEG/S,<http://codes.wmo.int/common/unit/deg_s-1>,"",<http://codes.wmo.int/def/common/Unit>|skos:Concept,degrees per second,degree/s,deg/s,degrees per second
'110',˚,deg,DEG,<http://codes.wmo.int/common/unit/degree_(angle)>,"",skos:Concept|<http://codes.wmo.int/def/common/Unit>,degree (angle),˚,deg,degree (angle)
'320',˚,deg,DEG,<http://codes.wmo.int/common/unit/degrees_true>,"",<http://codes.wmo.int/def/common/Unit>|skos:Concept,degrees true,˚,deg,degrees true
'720',dm,dm,DM,<http://codes.wmo.int/common/unit/dm>,"",<http://codes.wmo.int/def/common/Unit>|skos:Concept,decimetre,dm,dm,decimetre
'160',eV,eV,EV,<http://codes.wmo.int/common/unit/eV>,"",<http://codes.wmo.int/def/common/Unit>|skos:Concept,electron volt,eV,eV,electron volt
